LUKE	And I'm stuck here...
BIGGS	I thought you were going to the Academy next term.  You'll get your chance to get off this rock.
LUKE	Not likely!  I had to cancel my application.  There has been a lot of unrest among the Sand People since you left... they've even raided the outskirts of Anchorhead.
BIGGS	Your uncle could hold off a whole colony of Sand People with one blaster.
LUKE	I know, but he's got enough vaporators going to make the place pay off.  He needs me for just one more season. I can't leave him now.
BIGGS	I feel for you, Luke, you're going to have to learn what seems to be important or what really is important. What good is all your uncle's work if it's taken over by the Empire?...  You know they're starting to nationalize commerce in the central systems... it won't be long before your uncle is merely a tenant, slaving for the greater glory of the Empire.
LUKE	It couldn't happen here.  You said it yourself.  The Empire won't bother with this rock.
BIGGS	Things always change.
LUKE	I wish I was going...  Are you going to be around long?
BIGGS	No, I'm leaving in the morning...
LUKE	Then I guess I won't see you.
BIGGS	Maybe someday...  I'll keep a lookout.
LUKE	Well, I'll be at the Academy next season... after that who knows.  I won't be drafted into the Imperial Starfleet that's for sure...  Take care of yourself, you'll always be the best friend I've got.
BIGGS	So long, Luke.
===	===
BERU	Luke, tell Owen that if he gets a translator to be sure it speaks Bocce.
LUKE	It looks like we don't have much of a choice but I'll remind him.
OWEN	I have no need for a protocol droid.
C-3PO	Sir - not in an environment such as this - that's why I've also been programmed for over thirty secondary functions that...
OWEN	What I really need is a droid that understands the binary languages of moisture vaporators.
C-3PO	Vaporators!  Sir - My first job was programming binary load lifters ... very similar to your vaporators. You could say...
OWEN	Do you speak Bocce?
C-3PO	Of course I can, sir.  It's like a second language for me...  I'm as fluent in Bocce...
OWEN	All right; shut up! I'll take this one.
C-3PO	Shutting up, sir.
OWEN	Luke, take these two over to the garage, will you?  I want you to have both of them cleaned up before dinner.
LUKE	But I was going into Toshi Station to pick up some power converters...
OWEN	You can waste time with your friends when your chores are done.  Now, come on, get to it!
LUKE	All right, come on!  And the red one, come on.  Well, come on, Red, let's go. Uncle Owen...
OWEN	Yeah?
LUKE	This R2 unit has a bad motivator. Look!
OWEN	Hey, what're you trying to push on us?
C-3PO	Excuse me, sir, but that R2 unit is in prime condition.  A real bargain.
LUKE	Uncle Owen...
OWEN	Yeah?
LUKE	What about that one?
OWEN	What about that blue one?  We'll take that one.
LUKE	Yeah, take it away.
C-3PO	Uh, I'm quite sure you'll be very pleased with that one, sir.  He really is in first-class condition. I've worked with him before.  Here he comes.
LUKE	Okay, let's go.
C-3PO	Now, don't forget this!  Why I should stick my neck out for you is quite beyond my capacity!
===	===
C-3PO	Thank the maker!  This oil bath is going to feel so good.  I've got such a bad case of dust contamination, I can barely move!
LUKE	It just isn't fair.  Oh, Biggs is right.  I'm never gonna get out of here!
C-3PO	Is there anything I might do to help?
LUKE	Well, not unless you can alter time, speed up the harvest, or teleport me off this rock!
C-3PO	I don't think so, sir.  I'm only a droid and not very knowledgeable about such things.  Not on this planet, anyways.  As a matter of fact, I'm not even sure which planet I'm on.
LUKE	Well, if there's a bright center to the universe, you're on the planet that it's farthest from.
C-3PO	I see, sir.
LUKE	Uh, you can call me Luke.
C-3PO	I see, sir Luke.
LUKE	Just Luke.
C-3PO	And I am See-Threepio, human-cyborg relations, and this is my counterpart, Artoo-Detoo.
LUKE	Hello. You got a lot of carbon scoring here.  It looks like you boys have seen a lot of action.
C-3PO	With all we've been through, sometimes I'm amazed we're in as good condition as we are, what with the Rebellion and all.
LUKE	You know of the Rebellion against the Empire?
C-3PO	That's how we came to be in your service, if you take my meaning, sir.
LUKE	Have you been in many battles?
C-3PO	Several, I think.  Actually, there's not much to tell.  I'm not much more than an interpreter, and not very good at telling stories. Well, not at making them interesting, anyways.
LUKE	Well, my little friend, you've got something jammed in here real good.  Were you on a starcruiser or...
LEIA	Help me, Obi-Wan Kenobi.  You're my only hope.
LUKE	What's this?
C-3PO	What is what?!?  He asked you a question... What is that?
LEIA	Help me, Obi-Wan Kenobi.  You're my only hope.  Help me, Obi-Wan Kenobi.  You're my only hope.
C-3PO	Oh, he says it's nothing, sir. Merely a malfunction.  Old data. Pay it no mind.
LUKE	Who is she?  She's beautiful.
C-3PO	I'm afraid I'm not quite sure, sir.
LEIA	Help me, Obi-Wan Kenobi...
C-3PO	I think she was a passenger on our last voyage.  A person of some importance, sir - I believe.  Our captain was attached to...
LUKE	Is there more to this recording?
C-3PO	Behave yourself, Artoo.  You're going to get us in trouble. It's all right, you can trust him.  He's our new master. He says he's the property of Obi- Wan Kenobi, a resident of these parts.  And it's a private message for him.  Quite frankly, sir, I don't know what he's talking about.  Our last master was Captain Antilles, but with what we've been through, this little R2 unit has become a bit eccentric.
LUKE	Obi-Wan Kenobi?  I wonder if he means old Ben Kenobi?
C-3PO	I beg your pardon, sir, but do you know what he's talking about?
LUKE	Well, I don't know anyone named Obi-Wan, but old Ben lives out beyond the dune sea.  He's kind of a strange old hermit. I wonder who she is.  It sounds like she's in trouble.  I'd better play back the whole thing.
C-3PO	He says the restraining bolt has short circuited his recording system.  He suggests that if you remove the bolt, he might be able to play back the entire recording.
LUKE	H'm?  Oh, yeah, well, I guess you're too small to run away on me if I take this off!  Okay. There you go. Well, wait a minute.  Where'd she go?  Bring her back!  Play back the entire message.
C-3PO	What message?  The one youÕve just been playing.  The one you're carrying inside your rusty innards!
AUNT BERU	Luke?  Luke!  Come to dinner!
LUKE	All right, I'll be right there, Aunt Beru.
C-3PO	I'm sorry, sir, but he appears to have picked up a slight flutter.
LUKE	Well, see what you can do with him.  I'll be right back.
C-3PO	Just you reconsider playing that message for him. No, I don't think he likes you at all. No, I don't like you either.
===	===
LUKE	You know, I think that R2 unit we bought might have been stolen.
OWEN	What makes you think that?
LUKE	Well, I stumbled across a recording while I was cleaning him.  He says he belongs to someone called Obi- Wan Kenobi. I thought he might have meant Ben. Do you know what he's talking about?  Well, I wonder if he's related to Ben.
OWEN	That old man's just a crazy wizard.  Tomorrow I want you to take that R2 unit into Anchorhead and have its memory flushed. That'll be the end of it.  It belongs to us now.
LUKE	But what if this Obi-Wan comes looking for him?
OWEN	He won't, I don't think he exists any more.  He died about the same time as your father.
LUKE	He knew my father?
OWEN	I told you to forget it.  Your only concern is to prepare the new droids for tomorrow.  In the morning I want them on the south ridge working out those condensers.
LUKE	Yes, sir.  I think those new droids are going to work out fine.  In fact, I, uh, was also thinking about our agreement about my staying on another season.  And if these new droids do work out, I want to transmit my application to the Academy this year.
OWEN	You mean the next semester before harvest?
LUKE	Sure, there're more than enough droids.
OWEN	Harvest is when I need you the most.  Only one more season. This year we'll make enough on the harvest so I'll be able to hire some more hands.  And then you can go to the Academy next year. You must understand I need you here, Luke.
LUKE	But it's a whole 'nother year.
OWEN	Look, it's only one more season.
LUKE	Yeah, that's what you said last year when Biggs and Tank left.
AUNT BERU	Where are you going?
LUKE	It looks like I'm going nowhere. I have to finish cleaning those droids.
AUNT BERU	Owen, he can't stay here forever. Most of his friends have gone. It means so much to him.
OWEN	I'll make it up to him next year. I promise.
AUNT BERU	Luke's just not a farmer, Owen. He has too much of his father in him.
OWEN	That's what I'm afraid of.
===	===
LUKE	What are you doing hiding there?
C-3PO	It wasn't my fault, sir.  Please don't deactivate me.  I told him not to go, but he's faulty, malfunctioning; kept babbling on about his mission.
LUKE	Oh, no!
===	===
C-3PO	That R2 unit has always been a problem.  These astro-droids are getting quite out of hand.  Even I can't understand their logic at times.
LUKE	How could I be so stupid?  He's nowhere in sight.  Blast it!
C-3PO	Pardon me, sir, but couldn't we go after him?
LUKE	It's too dangerous with all the Sand People around.  We'll have to wait until morning.
OWEN	Luke, I'm shutting the power down for the night.
LUKE	All right, I'll be there in a few minutes.  Boy, am I gonna get it. You know that little droid is going to cause me a lot of trouble.
C-3PO	Oh, he excels at that, sir.
===	===
LUKE	How's that. Old Ben Kenobi lives out in this direction somewhere, but I don't see how that R2 unit could have come this far.  We must have missed him.  Uncle Owen isn't going to take this very well.
C-3PO	Sir, would it help if you told him it was my fault.
LUKE	Sure.  He needs you.  He'd probably only deactivate you for a day or so...
C-3PO	Deactivate!  Well, on the other hand if you hadn't removed his restraining bolt...
LUKE	Wait, there's something dead ahead on the scanner.  It looks like our droid... hit the accelerator.
===	===
LUKE	Hey, whoa, just where do you think you're going?
C-3PO	Master Luke here is your rightful owner.  We'll have no more of this Obi-Wan Kenobi jibberish... and don't talk to me of your mission, either. You're fortunate he doesn't blast you into a million pieces right here.
LUKE	Well, come on. It's getting late. I only hope we can get back before Uncle Owen really blows up.
C-3PO	If you don't mind my saying so, sir, I think you should deactivate the little fugitive until you've gotten him back to your workshop.
LUKE	No, he's not going to try anything. What's wrong with him now?
C-3PO	Oh my... sir, he says there are several creatures approaching from the southeast.
LUKE	Sand People!  Or worse!  Come on, let's have a look.  Come on.
===	===
LUKE	There are two Banthas down there but I don't see any... wait a second, they're Sand People all right.  I can see one of them now.
===	===
OBI-WAN	Hello there!  Come here my little friend.  Don't be afraid. Don't worry, he'll be all right.
LUKE	What happened?
OBI-WAN	Rest easy, son, you've had a busy day.  You're fortunate you're still in one piece.
LUKE	Ben?  Ben Kenobi!  Boy, am I glad to see you!
OBI-WAN	The Jundland Wastes are not to be traveled lightly.  Tell me, young Luke, what brings you out this far?
LUKE	Oh, this little droid!  I think he's searching for his former master ...  I've never seen such devotion in a droid before... there seems to be no stopping him.  He claims to be the property of an Obi-Wan Kenobi.  Is he a relative of yours? Do you know who he's talking about?
OBI-WAN	Obi-Wan Kenobi... Obi-Wan?  Now thats a name I haven't heard in a long time... a long time.
LUKE	I think my uncle knew him.  He said he was dead.
OBI-WAN	Oh, he's not dead, no... not yet.
LUKE	You know him!
OBI-WAN	Well of course, of course I know him.  He's me!  I haven't gone by the name Obi-Wan since oh, before you were born.
LUKE	Then the droid does belong to you.
OBI-WAN	Don't seem to remember ever owning a droid.  Very interesting... I think we better get indoors. The Sand People are easily startled but they will soon be back and in greater numbers.
LUKE	... Threepio!
===	===
C-3PO	Where am I?  I must have taken a bad step...
LUKE	Can you stand?  We've got to get out of here before the Sand People return.
C-3PO	I don't think I can make it.  You go on, Master Luke.  There's no sense in you risking yourself on my account.  I'm done for.
LUKE	No, you're not.  What kind of talk is that?
OBI-WAN	Quickly, son... they're on the move.
===	===
LUKE	No, my father didn't fight in the wars.  He was a navigator on a spice freighter.
OBI-WAN	That's what your uncle told you. He didn't hold with your father's ideals.  Thought he should have stayed here and not gotten involved.
LUKE	You fought in the Clone Wars?
OBI-WAN	Yes, I was once a Jedi Knight the same as your father.
LUKE	I wish I'd known him.
OBI-WAN	He was the best star-pilot in the galaxy, and a cunning warrior. I understand you've become quite a good pilot yourself.  And he was a good friend.  Which reminds me... I have something here for you. Your father wanted you to have this when you were old enough, but your uncle wouldn't allow it. He feared you might follow old Obi-Wan on some damned-fool idealistic crusade like your father did.
C-3PO	Sir, if you'll not be needing me, I'll close down for awhile.
LUKE	Sure, go ahead. What is it?
OBI-WAN	Your fathers lightsaber.  This is the weapon of a Jedi Knight. Not as clumsy or as random as a blaster. An elegant weapon for a more civilized time.  For over a thousand generations the Jedi Knights were the guardians of peace and justice in the Old Republic.  Before the dark times, before the Empire.
LUKE	How did my father die?
OBI-WAN	A young Jedi named Darth Vader, who was a pupil of mine until he turned to evil, helped the Empire hunt down and destroy the Jedi Knights.  He betrayed and murdered your father.  Now the Jedi are all but extinct.  Vader was seduced by the dark side of the Force.
LUKE	The Force?
OBI-WAN	Well, the Force is what gives the Jedi his power.  It's an energy field created by all living things. It surrounds us and penetrates us. It binds the galaxy together. Now, let's see if we can't figure out what you are, my little friend.  And where you come from.
LUKE	I saw part of the message he was...
OBI-WAN	I seem to have found it.
LEIA	General Kenobi, years ago you served my father in the Clone Wars.  Now he begs you to help him in his struggle against the Empire.  I regret that I am unable to present my father's request to you in person, but my ship has fallen under attack and I'm afraid my mission to bring you to Alderaan has failed.  I have placed information vital to the survival of the Rebellion into the memory systems of this R2 unit.  My father will know how to retrieve it.  You must see this droid safely delivered to him on Alderaan.  This is our most desperate hour.  Help me, Obi-Wan Kenobi, you're my only hope.
OBI-WAN	You must learn the ways of the Force if you're to come with me to Alderaan.
LUKE	Alderaan?  I'm not going to Alderaan.  I've got to go home. It's late, I'm in for it as it is.
OBI-WAN	I need your help, Luke.  I'm getting too old for this sort of thing. She needs your help.
LUKE	I can't get involved!  I've got work to do!  It's not that I like the Empire.  I hate it!  But there's nothing I can do about it right now.  It's such a long way from here.
OBI-WAN	That's your uncle talking.
LUKE	Oh, God, my uncle.  How am I ever going to explain this?
OBI-WAN	Learn about the Force, Luke.
LUKE	Look, I can take you as far as Anchorhead.  You can get a transport there to Mos Eisley or wherever you're going.
OBI-WAN	You must do what you feel is right, of course.
===	===
LUKE	It looks like Sand People did this, all right.  Look, here are gaffi sticks, bantha tracks.  It's just... I never heard of them hitting anything this big before.
OBI-WAN	They didn't.  But we are meant to think they did.  These tracks are side by side.  Sand People always ride single file to hide there numbers.
LUKE	These are the same Jawas that sold us Artoo and Threepio.
OBI-WAN	And these blast points, too accurate for Sand People.  Only Imperial stormtroopers are so precise.
LUKE	Why would Imperial troops want to slaughter Jawas? If they traced the robots here, they may have learned who they sold them to.  And that would lead them back home!
OBI-WAN	Wait, Luke!  It's too dangerous.
===	===
LUKE	Uncle Owen!  Aunt Beru!  Uncle Owen!
===	===
OBI-WAN	There's nothing you could have done, Luke, had you been there. You'd have been killed, too, and the droids would now be in the hands of the Empire.
LUKE	I want to come with you to Alderaan. There's nothing here for me now.  I want to learn the ways of the Force and become a Jedi like my father.
===	===
TROOPER	How long have you had these droids?
LUKE	About three or four seasons.
OBI-WAN	They're for sale if you want them.
TROOPER	Let me see your identification.
OBI-WAN	You don't need to see his identification.
TROOPER	We don't need to see his identification.
OBI-WAN	These are not the droids youÕre looking for.
TROOPER	These are not the droids we're looking for.
OBI-WAN	He can go about his business.
TROOPER	You can go about your business.
OBI-WAN	Move along.
TROOPER	Move along.  Move along.
===	===
C-3PO	I can't abide these Jawas. Disgusting creatures.
LUKE	Go on, go on.  I can't understand how we got by those troopers.  I thought we were dead.
OBI-WAN	The Force can have a strong influence on the weak-minded.  You will find it a powerful ally.
LUKE	Do you really think we're going to find a pilot here that'll take us to Alderaan?
OBI-WAN	Well, most of the best freighter pilots can be found here.  Only watch your step.  This place can be a little rough.
LUKE	I'm ready for anything.
C-3PO	Come along, Artoo.
===	===
BARTENDER	We don't serve their kind here!
LUKE	What?
BARTENDER	Your droids. They'll have to wait outside.  We don't want them here.
LUKE	Listen, why don't you wait out by the speeder.  We don't want any trouble.
C-3PO	I heartily agree with you sir.
CREATURE	Negola dewaghi wooldugger?!?
HUMAN	He doesn't like you.
LUKE	I'm sorry.
HUMAN	I don't like you either Don't insult us.  You just watch yourself.  We're wanted men.  I have the death sentence on twelve systems.
LUKE	I'll be careful than.
HUMAN	You'll be dead.
OBI-WAN	This little one isn't worth the effort.  Come let me buy you something...
BARTENDER	No blasters!  No blaster!
OBI-WAN	This is Chewbacca.  He's first- mate on a ship that might suit our needs.
===	===
HAN	Han Solo.  I'm captain of the Millennium Falcon.  Chewie here tells me you're looking for passage to the Alderaan system.
OBI-WAN	Yes, indeed.  If it's a fast ship.
HAN	Fast ship?  You've never heard of the Millennium Falcon?
OBI-WAN	Should I have?
HAN	It's the ship that made the Kessel run in less than twelve parsecs! I've outrun Imperial starships, not the local bulk-cruisers, mind you.  I'm talking about the big Corellian ships now.  She's fast enough for you, old man.  What's the cargo?
OBI-WAN	Only passengers.  Myself, the boy, two droids, and no questions asked.
HAN	What is it?  Some kind of local trouble?
OBI-WAN	Let's just say we'd like to avoid any Imperial entanglements.
HAN	Well, that's the real trick, isn't it?  And it's going to cost you something extra.  Ten thousand in advance.
LUKE	Ten thousand?  We could almost buy our own ship for that!
HAN	But who's going to fly it, kid! You?
LUKE	You bet I could.  I'm not such a bad pilot myself!  We don't have to sit here and listen...
OBI-WAN	We haven't that much with us. But we could pay you two thousand now, plus fifteen when we reach Alderaan.
HAN	Seventeen, huh! Okay.  You guys got yourself a ship.  We'll leave as soon as you're ready.  Docking bay Ninety-four.
OBI-WAN	Ninety-four.
HAN	Looks like somebody's beginning to take an interest in your handiwork.
TROOPER	All right, we'll check it out.
HAN	Seventeen thousand!  Those guys must really be desperate.  This could really save my neck.  Get back to the ship and get her ready.
===	===
OBI-WAN	You'll have to sell your speeder.
LUKE	That's okay.  I'm never coming back to this planet again.
===	===
LUKE	He says it's the best he can do. Since the XP-38 came out, they just arenÕt in demand.
OBI-WAN	It will be enough. If the ship's as fast as he's boasting, we ought to do well.
===	===
LUKE	What a piece of junk.
HAN	She'll make point five beyond the speed of light.  She may not look like much, but she's got it where it counts, kid.  I've added some special modifications myself. We're a little rushed, so if you'll hurry aboard we'll get out of here.
===	===
HAN	Stay sharp!  There are two more coming in; they're going to try to cut us off.
LUKE	Why don't you outrun them?  I thought you said this thing was fast.
HAN	Watch your mouth, kid, or you're going to find yourself floating home.  We'll be safe enough once we make the jump to hyperspace. Besides, I know a few maneuvers. We'll lose them!
===	===
HAN	Here's where the fun begins!
OBI-WAN	How long before you can make the jump to light speed?
HAN	It'll take a few moments to get the coordinates from the navi- computer.
LUKE	Are you kidding?  At the rate they're gaining...
HAN	Traveling through hyperspace isn't like dusting crops, boy!  Without precise calculations we could fly right through a star or bounce too close to a supernova and that'd end your trip real quick, wouldn't it?
LUKE	What's that flashing?
HAN	We're losing our deflector shield. Go strap yourself in, I'm going to make the jump to light speed.
===	===
LUKE	Are you all right?  What's wrong?
OBI-WAN	I felt a great disturbance in the Force... as if millions of voices suddenly cried out in terror and were suddenly silenced.  I fear something terrible has happened. You'd better get on with your exercises.
HAN	Well, you can forget your troubles with those Imperial slugs.  I told you I'd outrun 'em. Don't everyone thank me at once. Anyway, we should be at Alderaan about oh-two-hundred hours.
C-3PO	Now be careful, Artoo. He made a fair move.  Screaming about it won't help you.
HAN	Let him have it. It's not wise to upset a Wookiee.
C-3PO	But sir, nobody worries about upsetting a droid.
HAN	That's 'cause droids don't pull people's arms out of their socket when they lose.  Wookiees are known to do that.
C-3PO	I see your point, sir.  I suggest a new strategy, Artoo.  Let the Wookiee win.
OBI-WAN	Remember, a Jedi can feel the Force flowing through him.
LUKE	You mean it controls your actions?
OBI-WAN	Partially. But it also obeys your commands.
HAN	Hokey religions and ancient weapons are no match for a good blaster at your side, kid.
LUKE	You don't believe in the Force, do you?
HAN	Kid, I've flown from one side of this galaxy to the other.  I've seen a lot of strange stuff, but I've never seen anything to make me believe there's one all-powerful force controlling everything. There's no mystical energy field that controls my destiny. It's all a lot of simple tricks and nonsense.
OBI-WAN	I suggest you try it again, Luke. This time, let go your conscious self and act on instinct.
LUKE	With the blast shield down, I can't even see.  How am I supposed to fight?
OBI-WAN	Your eyes can deceive you.  Don't trust them. Stretch out with your feelings. You see, you can do it.
HAN	I call it luck.
OBI-WAN	In my experience, there's no such thing as luck.
HAN	Look, going good against remotes is one thing.  Going good against the living?  That's something else. Looks like we're coming up on Alderaan.
LUKE	You know, I did feel something. I could almost see the remote.
OBI-WAN	That's good.  You have taken your first step into a larger world.
===	===
HAN	Stand by, Chewie, here we go. Cut in the sublight engines. What the...?  Aw, we've come out of hyperspace into a meteor shower. Some kind of asteroid collision. It's not on any of the charts.
LUKE	What's going on?
HAN	Our position is correct, except... no, Alderaan!
LUKE	What do you mean?  Where is it?
HAN	Thats what I'm trying to tell you, kid.  It ain't there.  It's been totally blown away.
LUKE	What?  How?
OBI-WAN	Destroyed... by the Empire!
HAN	The entire starfleet couldn't destroy the whole planet.  It'd take a thousand ships with more fire power than I've... There's another ship coming in.
LUKE	Maybe they know what happened.
OBI-WAN	It's an Imperial fighter.
LUKE	It followed us!
OBI-WAN	No.  It's a short range fighter.
HAN	There aren't any bases around here.  Where did it come from?
===	===
LUKE	It sure is leaving in a big hurry. If they identify us, we're in big trouble.
HAN	Not if I can help it.  Chewie... jam it's transmissions.
OBI-WAN	It'd be as well to let it go. It's too far out of range.
HAN	Not for long...
===	===
OBI-WAN	A fighter that size couldn't get this deep into space on its own.
LUKE	Then he must have gotten lost, been part of a convoy or something...
HAN	Well, he ain't going to be around long enough to tell anyone about us.
===	===
LUKE	Look at him.  He's heading for that small moon.
HAN	I think I can get him before he gets there... he's almost in range.
OBI-WAN	That's no moon!  It's a space station.
HAN	It's too big to be a space station.
LUKE	I have a very bad feeling about this.
OBI-WAN	Turn the ship around!
HAN	Yeah, I think your right.  Full reverse!  Chewie, lock in the auxiliary power.
LUKE	Why are we still moving towards it?
HAN	We're caught in a tractor beam! It's pulling us in!
LUKE	But there's gotta be something you can do!
HAN	There's nothin' I can do about it, kid.  I'm in full power.  I'm going to have to shut down.  But they're not going to get me without a fight!
OBI-WAN	You can't win.  But there are alternatives to fighting.
===	===
LUKE	Boy, it's lucky you had these compartments.
HAN	I use them for smuggling.  I never thought I'd be smuggling myself in them.  This is ridiculous.  Even if I could take off, I'd never get past the tractor beam.
OBI-WAN	Leave that to me!
HAN	Damn fool. I knew that you were going to say that!
OBI-WAN	Who's the more foolish... the fool or the fool who follows him?
===	===
GANTRY OFFICER	TX-four-one-two.  Why aren't you at your post?  TX-four-one-two, do you copy? Take over.  We've got a bad transmitter.  I'll see what I can do.
LUKE	You know, between his howling and your blasting everything in sight, it's a wonder the whole station doesn't know we're here.
HAN	Bring them on!  I prefer a straight fight to all this sneaking around.
C-3PO	We found the computer outlet, sir.
OBI-WAN	Plug in.  He should be able to interpret the entire Imperial computer network.
C-3PO	He says he's found the main control to the power beam that's holding the ship here.  He'll try to make the precise location appear on the monitor. The tractor beam is coupled to the main reactor in seven locations. A power loss at one of the terminals will allow the ship to leave.
OBI-WAN	I don't think you boys can help. I must go alone.
HAN	Whatever you say.  I've done more than I bargained for on this trip already.
LUKE	I want to go with you.
OBI-WAN	Be patient, Luke.  Stay and watch over the droids.
LUKE	But he can...
OBI-WAN	They must be delivered safely or other star systems will suffer the same fate as Alderaan.  Your destiny lies along a different path from mine.  The Force will be with you ... always!
HAN	Boy you said it, Chewie. Where did you dig up that old fossil?
LUKE	Ben is a great man.
HAN	Yeah, great at getting us into trouble.
LUKE	I didn't hear you give any ideas...
HAN	Well, anything would be better than just hanging around waiting for them to pick us up...
LUKE	Who do you think... What is it?
C-3PO	"I'm afraid I'm not quite sure, sir. He says ""I found her,"" and keeps repeating, ""She's here."""
LUKE	Well, who... who has he found?
C-3PO	Princess Leia.
LUKE	The princess?  She's here?
HAN	Princess?
LUKE	Where... where is she?
HAN	Princess?  What's going on?
C-3PO	Level five. Detention block AA- twenty-three.  I'm afraid she's scheduled to be terminated.
LUKE	Oh, no!  We've got to do something.
HAN	What are you talking about?
LUKE	The droid belongs to her.  She's the one in the message.  We've got to help her.
HAN	Now, look, don't get any funny ideas.  The old man wants us to wait right here.
LUKE	But he didn't know she was here. Look, will you just find a way back into the detention block?
HAN	I'm not going anywhere.
LUKE	They're going to execute her. Look, a few minutes ago you said you didn't want to just wait here to be captured.  Now all you want to do is stay.
HAN	Marching into the detention area is not what I had in mind.
LUKE	But they're going to kill her!
HAN	Better her than me...
LUKE	She's rich.
HAN	Rich?
LUKE	Yes.  Rich, powerful!  Listen, if you were to rescue her, the reward would be...
HAN	What?
LUKE	Well more wealth that you can imagine.
HAN	I don't know, I can imagine quite a bit!
LUKE	You'll get it!
HAN	I better!
LUKE	You will...
HAN	All right, kid.  But you'd better be right about this!
LUKE	All right.
HAN	What's your plan?
LUKE	Uh... Threepio, hand me those binders there will you? Okay.  Now, I'm going to put these on you. Okay.  Han, you put these on.
HAN	Don't worry, Chewie.  I think I know what he has in mind.
C-3PO	Master Luke, sir!  Pardon me for asking... but, ah... what should Artoo and I do if we're discovered here?
LUKE	Lock the door!
HAN	And hope they don't have blasters.
C-3PO	That isn't very reassuring.
===	===
LUKE	I can't see a thing in this helmet.
===	===
HAN	This is not going to work.
LUKE	Why didn't you say so before?
HAN	I did say so before!
===	===
OFFICER	Where are you taking this... thing?
LUKE	Prisoner transfer from Block one- one-three-eight.
OFFICER	I wasn't notified.  I'll have to clear it.
HAN	Look out!  He's loose!
LUKE	He's going to pull us all apart.
HAN	Go get him! We've got to find out which cell this princess of yours is in. Here it is... cell twenty-one- eight-seven.  You go get her.  I'll hold them here. Everything is under control. Situation normal.
INTERCOM VOICE	What happened?
HAN	Uh... had a slight weapons malfunction.  But, uh, everything's perfectly all right now.  We're fine.  We're all fine here, now, thank you.  How are you?
INTERCOM VOICE	We're sending a squad up.
HAN	Uh, uh, negative, negative.  We had a reactor leak here now.  Give us a few minutes to lock it down. Large leak... very dangerous.
INTERCOM VOICE	Who is this?  What's your operating number?
HAN	Boring conversation anyway. Luke!  We're going to have company!
===	===
LEIA	Aren't you a little short for a stormtrooper?
LUKE	What?  Oh... the uniform.  I'm Luke Skywalker.  I'm here to rescue you.
LEIA	You're who?
LUKE	I'm here to rescue you.  I've got your R2 unit.  I'm here with Ben Kenobi.
LEIA	Ben Kenobi is here!  Where is he?
LUKE	Come on!
===	===
HAN	Chewie! Get behind me!  Get behind me! Can't get out that way.
LEIA	Looks like you managed to cut off our only escape route.
HAN	Maybe you'd like it back in your cell, Your Highness.
LUKE	See-Threepio!  See-Threepio!
C-3PO	Yes sir?
LUKE	We've been cut off!  Are there any other ways out of the cell bay?... What was that?  I didn't copy!
===	===
LUKE	There isn't any other way out.
HAN	I can't hold them off forever! Now what?
